poll_id,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,numeric_grade,pollscore,methodology,transparency_score,state,start_date,end_date,sponsor_candidate_id,sponsor_candidate,sponsor_candidate_party,endorsed_candidate_id,endorsed_candidate_name,endorsed_candidate_party,question_id,sample_size,population,subpopulation,population_full,tracking,created_at,notes,url,url_article,url_topline,url_crosstab,source,internal,partisan,race_id,cycle,office_type,seat_number,seat_name,election_date,stage,nationwide_batch,ranked_choice_reallocated,ranked_choice_round,hypothetical,party,answer,candidate_id,candidate_name,pct
86842,1697,Bullfinch,2072,Independent Center,The Bullfinch Group,692,The Bullfinch Group,,,Online Panel,4.0,Oregon,4/16/24,4/23/24,,"",,,,,198460,250,rv,,rv,,5/3/24 15:55,"",https://independentcenter.org/wp-content/uploads/2024/05/Independent-Center-2024-Pacific-State-Survey-Toplines.pdf,,https://independentcenter.org/wp-content/uploads/2024/05/Independent-Center-2024-Pacific-State-Survey-Toplines.pdf,,"",,,8869,2024,U.S. President,0,,11/5/24,general,false,false,,true,DEM,Biden,19368,Joe Biden,40.0
86842,1697,Bullfinch,2072,Independent Center,The Bullfinch Group,692,The Bullfinch Group,,,Online Panel,4.0,Oregon,4/16/24,4/23/24,,"",,,,,198460,250,rv,,rv,,5/3/24 15:55,"",https://independentcenter.org/wp-content/uploads/2024/05/Independent-Center-2024-Pacific-State-Survey-Toplines.pdf,,https://independentcenter.org/wp-content/uploads/2024/05/Independent-Center-2024-Pacific-State-Survey-Toplines.pdf,,"",,,8869,2024,U.S. President,0,,11/5/24,general,false,false,,true,REP,Trump,16651,Donald Trump,29.0
86842,1697,Bullfinch,2072,Independent Center,The Bullfinch Group,692,The Bullfinch Group,,,Online Panel,4.0,Oregon,4/16/24,4/23/24,,"",,,,,198460,250,rv,,rv,,5/3/24 15:55,"",https://independentcenter.org/wp-content/uploads/2024/05/Independent-Center-2024-Pacific-State-Survey-Toplines.pdf,,https://independentcenter.org/wp-content/uploads/2024/05/Independent-Center-2024-Pacific-State-Survey-Toplines.pdf,,"",,,8869,2024,U.S. President,0,,11/5/24,general,false,false,,true,IND,Kennedy,31042,Robert F. Kennedy,19.0
86842,1697,Bullfinch,2072,Independent Center,The Bullfinch Group,692,The Bullfinch Group,,,Online Panel,4.0,Oregon,4/16/24,4/23/24,,"",,,,,198460,250,rv,,rv,,5/3/24 15:55,"",https://independentcenter.org/wp-content/uploads/2024/05/Independent-Center-2024-Pacific-State-Survey-Toplines.pdf,,https://independentcenter.org/wp-content/uploads/2024/05/Independent-Center-2024-Pacific-State-Survey-Toplines.pdf,,"",,,8869,2024,U.S. President,0,,11/5/24,general,false,false,,true,GRE,Stein,31116,Jill Stein,3.0
86842,1697,Bullfinch,2072,Independent Center,The Bullfinch Group,692,The Bullfinch Group,,,Online Panel,4.0,Oregon,4/16/24,4/23/24,,"",,,,,198460,250,rv,,rv,,5/3/24 15:55,"",https://independentcenter.org/wp-content/uploads/2024/05/Independent-Center-2024-Pacific-State-Survey-Toplines.pdf,,https://independentcenter.org/wp-content/uploads/2024/05/Independent-Center-2024-Pacific-State-Survey-Toplines.pdf,,"",,,8869,2024,U.S. President,0,,11/5/24,general,false,false,,true,IND,West,31097,Cornel West,1.0
86843,1697,Bullfinch,2072,Independent Center,The Bullfinch Group,692,The Bullfinch Group,,,Online Panel,4.0,Washington,4/16/24,4/23/24,,"",,,,,198456,250,rv,,rv,,5/3/24 15:55,"",https://independentcenter.org/wp-content/uploads/2024/05/Independent-Center-2024-Pacific-State-Survey-Toplines.pdf,,https://independentcenter.org/wp-content/uploads/2024/05/Independent-Center-2024-Pacific-State-Survey-Toplines.pdf,,"",,,8902,2024,U.S. President,0,,11/5/24,general,false,false,,true,DEM,Biden,19368,Joe Biden,45.0
86843,1697,Bullfinch,2072,Independent Center,The Bullfinch Group,692,The Bullfinch Group,,,Online Panel,4.0,Washington,4/16/24,4/23/24,,"",,,,,198456,250,rv,,rv,,5/3/24 15:55,"",https://independentcenter.org/wp-content/uploads/2024/05/Independent-Center-2024-Pacific-State-Survey-Toplines.pdf,,https://independentcenter.org/wp-content/uploads/2024/05/Independent-Center-2024-Pacific-State-Survey-Toplines.pdf,,"",,,8902,2024,U.S. President,0,,11/5/24,general,false,false,,true,REP,Trump,16651,Donald Trump,46.0
86843,1697,Bullfinch,2072,Independent Center,The Bullfinch Group,692,The Bullfinch Group,,,Online Panel,4.0,Washington,4/16/24,4/23/24,,"",,,,,198461,250,rv,,rv,,5/3/24 15:55,"",https://independentcenter.org/wp-content/uploads/2024/05/Independent-Center-2024-Pacific-State-Survey-Toplines.pdf,,https://independentcenter.org/wp-content/uploads/2024/05/Independent-Center-2024-Pacific-State-Survey-Toplines.pdf,,"",,,8902,2024,U.S. President,0,,11/5/24,general,false,false,,true,DEM,Biden,19368,Joe Biden,35.0
86843,1697,Bullfinch,2072,Independent Center,The Bullfinch Group,692,The Bullfinch Group,,,Online Panel,4.0,Washington,4/16/24,4/23/24,,"",,,,,198461,250,rv,,rv,,5/3/24 15:55,"",https://independentcenter.org/wp-content/uploads/2024/05/Independent-Center-2024-Pacific-State-Survey-Toplines.pdf,,https://independentcenter.org/wp-content/uploads/2024/05/Independent-Center-2024-Pacific-State-Survey-Toplines.pdf,,"",,,8902,2024,U.S. President,0,,11/5/24,general,false,false,,true,REP,Trump,16651,Donald Trump,40.0
86843,1697,Bullfinch,2072,Independent Center,The Bullfinch Group,692,The Bullfinch Group,,,Online Panel,4.0,Washington,4/16/24,4/23/24,,"",,,,,198461,250,rv,,rv,,5/3/24 15:55,"",https://independentcenter.org/wp-content/uploads/2024/05/Independent-Center-2024-Pacific-State-Survey-Toplines.pdf,,https://independentcenter.org/wp-content/uploads/2024/05/Independent-Center-2024-Pacific-State-Survey-Toplines.pdf,,"",,,8902,2024,U.S. President,0,,11/5/24,general,false,false,,true,IND,Kennedy,31042,Robert F. Kennedy,13.0
86843,1697,Bullfinch,2072,Independent Center,The Bullfinch Group,692,The Bullfinch Group,,,Online Panel,4.0,Washington,4/16/24,4/23/24,,"",,,,,198461,250,rv,,rv,,5/3/24 15:55,"",https://independentcenter.org/wp-content/uploads/2024/05/Independent-Center-2024-Pacific-State-Survey-Toplines.pdf,,https://independentcenter.org/wp-content/uploads/2024/05/Independent-Center-2024-Pacific-State-Survey-Toplines.pdf,,"",,,8902,2024,U.S. President,0,,11/5/24,general,false,false,,true,GRE,Stein,31116,Jill Stein,4.0
86843,1697,Bullfinch,2072,Independent Center,The Bullfinch Group,692,The Bullfinch Group,,,Online Panel,4.0,Washington,4/16/24,4/23/24,,"",,,,,198461,250,rv,,rv,,5/3/24 15:55,"",https://independentcenter.org/wp-content/uploads/2024/05/Independent-Center-2024-Pacific-State-Survey-Toplines.pdf,,https://independentcenter.org/wp-content/uploads/2024/05/Independent-Center-2024-Pacific-State-Survey-Toplines.pdf,,"",,,8902,2024,U.S. President,0,,11/5/24,general,false,false,,true,IND,West,31097,Cornel West,1.0
86760,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3.0,,4/20/24,4/22/24,,"",,,,,197807,4000,rv,,rv,TRUE,4/30/24 09:32,"",https://pro.morningconsult.com/trackers/2024-presidential-election-polling,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,,,"",,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,true,DEM,Biden,19368,Joe Biden,43.0
86760,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3.0,,4/20/24,4/22/24,,"",,,,,197807,4000,rv,,rv,TRUE,4/30/24 09:32,"",https://pro.morningconsult.com/trackers/2024-presidential-election-polling,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,,,"",,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,true,REP,Trump,16651,Donald Trump,43.0
87450,460,SurveyUSA,2164,Joe Cassidy,SurveyUSA,325,SurveyUSA,2.8,-1.3,Online Panel,8.0,,4/20/24,4/22/24,,"",,,,,203393,1109,lv,,lv,,7/18/24 09:43,"",https://www.surveyusa.com/client/PollReport.aspx?g=1b821a00-0ade-49d5-b2dc-b32b7dd0ec61,,,https://www.surveyusa.com/client/PollReport.aspx?g=1b821a00-0ade-49d5-b2dc-b32b7dd0ec61,"",,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,true,DEM,Biden,19368,Joe Biden,44.0
87450,460,SurveyUSA,2164,Joe Cassidy,SurveyUSA,325,SurveyUSA,2.8,-1.3,Online Panel,8.0,,4/20/24,4/22/24,,"",,,,,203393,1109,lv,,lv,,7/18/24 09:43,"",https://www.surveyusa.com/client/PollReport.aspx?g=1b821a00-0ade-49d5-b2dc-b32b7dd0ec61,,,https://www.surveyusa.com/client/PollReport.aspx?g=1b821a00-0ade-49d5-b2dc-b32b7dd0ec61,"",,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,true,REP,Trump,16651,Donald Trump,44.0
87450,460,SurveyUSA,2164,Joe Cassidy,SurveyUSA,325,SurveyUSA,2.8,-1.3,Online Panel,8.0,,4/20/24,4/22/24,,"",,,,,203394,1109,lv,,lv,,7/18/24 09:43,"",https://www.surveyusa.com/client/PollReport.aspx?g=1b821a00-0ade-49d5-b2dc-b32b7dd0ec61,,,https://www.surveyusa.com/client/PollReport.aspx?g=1b821a00-0ade-49d5-b2dc-b32b7dd0ec61,"",,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,false,DEM,Harris,16661,Kamala Harris,39.0
87450,460,SurveyUSA,2164,Joe Cassidy,SurveyUSA,325,SurveyUSA,2.8,-1.3,Online Panel,8.0,,4/20/24,4/22/24,,"",,,,,203394,1109,lv,,lv,,7/18/24 09:43,"",https://www.surveyusa.com/client/PollReport.aspx?g=1b821a00-0ade-49d5-b2dc-b32b7dd0ec61,,,https://www.surveyusa.com/client/PollReport.aspx?g=1b821a00-0ade-49d5-b2dc-b32b7dd0ec61,"",,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,false,REP,Trump,16651,Donald Trump,46.0
87450,460,SurveyUSA,2164,Joe Cassidy,SurveyUSA,325,SurveyUSA,2.8,-1.3,Online Panel,8.0,,4/20/24,4/22/24,,"",,,,,203395,1109,lv,,lv,,7/18/24 09:43,"",https://www.surveyusa.com/client/PollReport.aspx?g=1b821a00-0ade-49d5-b2dc-b32b7dd0ec61,,,https://www.surveyusa.com/client/PollReport.aspx?g=1b821a00-0ade-49d5-b2dc-b32b7dd0ec61,"",,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,true,DEM,Newsom,18945,Gavin Newsom,33.0
87450,460,SurveyUSA,2164,Joe Cassidy,SurveyUSA,325,SurveyUSA,2.8,-1.3,Online Panel,8.0,,4/20/24,4/22/24,,"",,,,,203395,1109,lv,,lv,,7/18/24 09:43,"",https://www.surveyusa.com/client/PollReport.aspx?g=1b821a00-0ade-49d5-b2dc-b32b7dd0ec61,,,https://www.surveyusa.com/client/PollReport.aspx?g=1b821a00-0ade-49d5-b2dc-b32b7dd0ec61,"",,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,true,REP,Trump,16651,Donald Trump,45.0
87450,460,SurveyUSA,2164,Joe Cassidy,SurveyUSA,325,SurveyUSA,2.8,-1.3,Online Panel,8.0,,4/20/24,4/22/24,,"",,,,,203396,1109,lv,,lv,,7/18/24 09:44,"",https://www.surveyusa.com/client/PollReport.aspx?g=1b821a00-0ade-49d5-b2dc-b32b7dd0ec61,,,https://www.surveyusa.com/client/PollReport.aspx?g=1b821a00-0ade-49d5-b2dc-b32b7dd0ec61,"",,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,true,DEM,Buttigieg,16662,Pete Buttigieg,35.0
87450,460,SurveyUSA,2164,Joe Cassidy,SurveyUSA,325,SurveyUSA,2.8,-1.3,Online Panel,8.0,,4/20/24,4/22/24,,"",,,,,203396,1109,lv,,lv,,7/18/24 09:44,"",https://www.surveyusa.com/client/PollReport.aspx?g=1b821a00-0ade-49d5-b2dc-b32b7dd0ec61,,,https://www.surveyusa.com/client/PollReport.aspx?g=1b821a00-0ade-49d5-b2dc-b32b7dd0ec61,"",,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,true,REP,Trump,16651,Donald Trump,46.0
87450,460,SurveyUSA,2164,Joe Cassidy,SurveyUSA,325,SurveyUSA,2.8,-1.3,Online Panel,8.0,,4/20/24,4/22/24,,"",,,,,203397,1109,lv,,lv,,7/18/24 09:44,"",https://www.surveyusa.com/client/PollReport.aspx?g=1b821a00-0ade-49d5-b2dc-b32b7dd0ec61,,,https://www.surveyusa.com/client/PollReport.aspx?g=1b821a00-0ade-49d5-b2dc-b32b7dd0ec61,"",,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,true,DEM,Whitmer,28588,Gretchen Whitmer,32.0
87450,460,SurveyUSA,2164,Joe Cassidy,SurveyUSA,325,SurveyUSA,2.8,-1.3,Online Panel,8.0,,4/20/24,4/22/24,,"",,,,,203397,1109,lv,,lv,,7/18/24 09:44,"",https://www.surveyusa.com/client/PollReport.aspx?g=1b821a00-0ade-49d5-b2dc-b32b7dd0ec61,,,https://www.surveyusa.com/client/PollReport.aspx?g=1b821a00-0ade-49d5-b2dc-b32b7dd0ec61,"",,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,true,REP,Trump,16651,Donald Trump,46.0
87450,460,SurveyUSA,2164,Joe Cassidy,SurveyUSA,325,SurveyUSA,2.8,-1.3,Online Panel,8.0,,4/20/24,4/22/24,,"",,,,,203398,1109,lv,,lv,,7/18/24 09:44,"",https://www.surveyusa.com/client/PollReport.aspx?g=1b821a00-0ade-49d5-b2dc-b32b7dd0ec61,,,https://www.surveyusa.com/client/PollReport.aspx?g=1b821a00-0ade-49d5-b2dc-b32b7dd0ec61,"",,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,true,DEM,M. Obama,16660,Michelle Obama,44.0
87450,460,SurveyUSA,2164,Joe Cassidy,SurveyUSA,325,SurveyUSA,2.8,-1.3,Online Panel,8.0,,4/20/24,4/22/24,,"",,,,,203398,1109,lv,,lv,,7/18/24 09:44,"",https://www.surveyusa.com/client/PollReport.aspx?g=1b821a00-0ade-49d5-b2dc-b32b7dd0ec61,,,https://www.surveyusa.com/client/PollReport.aspx?g=1b821a00-0ade-49d5-b2dc-b32b7dd0ec61,"",,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,true,REP,Trump,16651,Donald Trump,44.0
86728,396,Quinnipiac,"","",Quinnipiac University,267,Quinnipiac University,2.8,-0.5,Live Phone,9.0,,4/18/24,4/22/24,,"",,,,,197296,1429,rv,,rv,,4/24/24 14:08,"",https://poll.qu.edu/poll-release?releaseid=3896,,,https://poll.qu.edu/poll-release?releaseid=3896,"",,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,true,DEM,Biden,19368,Joe Biden,46.0
86728,396,Quinnipiac,"","",Quinnipiac University,267,Quinnipiac University,2.8,-0.5,Live Phone,9.0,,4/18/24,4/22/24,,"",,,,,197296,1429,rv,,rv,,4/24/24 14:08,"",https://poll.qu.edu/poll-release?releaseid=3896,,,https://poll.qu.edu/poll-release?releaseid=3896,"",,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,true,REP,Trump,16651,Donald Trump,46.0
86728,396,Quinnipiac,"","",Quinnipiac University,267,Quinnipiac University,2.8,-0.5,Live Phone,9.0,,4/18/24,4/22/24,,"",,,,,197297,1429,rv,,rv,,4/24/24 14:08,"",https://poll.qu.edu/poll-release?releaseid=3896,,,https://poll.qu.edu/poll-release?releaseid=3896,"",,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,true,DEM,Biden,19368,Joe Biden,37.0
86728,396,Quinnipiac,"","",Quinnipiac University,267,Quinnipiac University,2.8,-0.5,Live Phone,9.0,,4/18/24,4/22/24,,"",,,,,197297,1429,rv,,rv,,4/24/24 14:08,"",https://poll.qu.edu/poll-release?releaseid=3896,,,https://poll.qu.edu/poll-release?releaseid=3896,"",,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,true,REP,Trump,16651,Donald Trump,37.0
86728,396,Quinnipiac,"","",Quinnipiac University,267,Quinnipiac University,2.8,-0.5,Live Phone,9.0,,4/18/24,4/22/24,,"",,,,,197297,1429,rv,,rv,,4/24/24 14:08,"",https://poll.qu.edu/poll-release?releaseid=3896,,,https://poll.qu.edu/poll-release?releaseid=3896,"",,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,true,IND,Kennedy,31042,Robert F. Kennedy,16.0
86728,396,Quinnipiac,"","",Quinnipiac University,267,Quinnipiac University,2.8,-0.5,Live Phone,9.0,,4/18/24,4/22/24,,"",,,,,197297,1429,rv,,rv,,4/24/24 14:08,"",https://poll.qu.edu/poll-release?releaseid=3896,,,https://poll.qu.edu/poll-release?releaseid=3896,"",,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,true,IND,West,31097,Cornel West,3.0
86728,396,Quinnipiac,"","",Quinnipiac University,267,Quinnipiac University,2.8,-0.5,Live Phone,9.0,,4/18/24,4/22/24,,"",,,,,197297,1429,rv,,rv,,4/24/24 14:08,"",https://poll.qu.edu/poll-release?releaseid=3896,,,https://poll.qu.edu/poll-release?releaseid=3896,"",,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,true,GRE,Stein,31116,Jill Stein,3.0
86831,1365,Change Research,"","",Change Research,48,Change Research,1.4,0.6,Text-to-Web/Online Ad,5.0,,4/17/24,4/22/24,,"",,,,,198207,2745,lv,,lv,,5/1/24 21:35,"",https://changeresearch.com/post/f-you-pay-me/,https://changeresearch.com/post/f-you-pay-me/,https://docs.google.com/document/d/1RdrpeRBoskUsOOfaj4IdURrR1EUKmfi6vRNhYYkVJJ8/edit,https://docs.google.com/spreadsheets/d/1gPlU-zpOh7q3USxUYWe2D21TXHq9eoaaOwxv1dzdjgY/edit#gid=0,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,true,DEM,Biden,19368,Joe Biden,38.0
86831,1365,Change Research,"","",Change Research,48,Change Research,1.4,0.6,Text-to-Web/Online Ad,5.0,,4/17/24,4/22/24,,"",,,,,198207,2745,lv,,lv,,5/1/24 21:35,"",https://changeresearch.com/post/f-you-pay-me/,https://changeresearch.com/post/f-you-pay-me/,https://docs.google.com/document/d/1RdrpeRBoskUsOOfaj4IdURrR1EUKmfi6vRNhYYkVJJ8/edit,https://docs.google.com/spreadsheets/d/1gPlU-zpOh7q3USxUYWe2D21TXHq9eoaaOwxv1dzdjgY/edit#gid=0,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,true,REP,Trump,16651,Donald Trump,39.0
86831,1365,Change Research,"","",Change Research,48,Change Research,1.4,0.6,Text-to-Web/Online Ad,5.0,,4/17/24,4/22/24,,"",,,,,198207,2745,lv,,lv,,5/1/24 21:35,"",https://changeresearch.com/post/f-you-pay-me/,https://changeresearch.com/post/f-you-pay-me/,https://docs.google.com/document/d/1RdrpeRBoskUsOOfaj4IdURrR1EUKmfi6vRNhYYkVJJ8/edit,https://docs.google.com/spreadsheets/d/1gPlU-zpOh7q3USxUYWe2D21TXHq9eoaaOwxv1dzdjgY/edit#gid=0,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,true,IND,Kennedy,31042,Robert F. Kennedy,8.0
86775,568,YouGov,406,University of Texas,YouGov,391,YouGov,3.0,-1.1,Online Panel,9.0,Texas,4/12/24,4/22/24,,"",,,,,197994,1200,rv,,rv,,5/1/24 10:37,"",https://texaspolitics.utexas.edu/sites/texaspolitics.utexas.edu/files/202404_poll_topline.pdf,,https://texaspolitics.utexas.edu/sites/texaspolitics.utexas.edu/files/202404_poll_topline.pdf,https://texaspolitics.utexas.edu/sites/texaspolitics.utexas.edu/files/202404_poll_crosstabs.pdf,"",,,8889,2024,U.S. President,0,,11/5/24,general,false,false,,true,DEM,Biden,19368,Joe Biden,36.0
86775,568,YouGov,406,University of Texas,YouGov,391,YouGov,3.0,-1.1,Online Panel,9.0,Texas,4/12/24,4/22/24,,"",,,,,197994,1200,rv,,rv,,5/1/24 10:37,"",https://texaspolitics.utexas.edu/sites/texaspolitics.utexas.edu/files/202404_poll_topline.pdf,,https://texaspolitics.utexas.edu/sites/texaspolitics.utexas.edu/files/202404_poll_topline.pdf,https://texaspolitics.utexas.edu/sites/texaspolitics.utexas.edu/files/202404_poll_crosstabs.pdf,"",,,8889,2024,U.S. President,0,,11/5/24,general,false,false,,true,REP,Trump,16651,Donald Trump,45.0
86775,568,YouGov,406,University of Texas,YouGov,391,YouGov,3.0,-1.1,Online Panel,9.0,Texas,4/12/24,4/22/24,,"",,,,,197994,1200,rv,,rv,,5/1/24 10:37,"",https://texaspolitics.utexas.edu/sites/texaspolitics.utexas.edu/files/202404_poll_topline.pdf,,https://texaspolitics.utexas.edu/sites/texaspolitics.utexas.edu/files/202404_poll_topline.pdf,https://texaspolitics.utexas.edu/sites/texaspolitics.utexas.edu/files/202404_poll_crosstabs.pdf,"",,,8889,2024,U.S. President,0,,11/5/24,general,false,false,,true,IND,Kennedy,31042,Robert F. Kennedy,8.0
86775,568,YouGov,406,University of Texas,YouGov,391,YouGov,3.0,-1.1,Online Panel,9.0,Texas,4/12/24,4/22/24,,"",,,,,197994,1200,rv,,rv,,5/1/24 10:37,"",https://texaspolitics.utexas.edu/sites/texaspolitics.utexas.edu/files/202404_poll_topline.pdf,,https://texaspolitics.utexas.edu/sites/texaspolitics.utexas.edu/files/202404_poll_topline.pdf,https://texaspolitics.utexas.edu/sites/texaspolitics.utexas.edu/files/202404_poll_crosstabs.pdf,"",,,8889,2024,U.S. President,0,,11/5/24,general,false,false,,true,IND,West,31097,Cornel West,2.0
86775,568,YouGov,406,University of Texas,YouGov,391,YouGov,3.0,-1.1,Online Panel,9.0,Texas,4/12/24,4/22/24,,"",,,,,197994,1200,rv,,rv,,5/1/24 10:37,"",https://texaspolitics.utexas.edu/sites/texaspolitics.utexas.edu/files/202404_poll_topline.pdf,,https://texaspolitics.utexas.edu/sites/texaspolitics.utexas.edu/files/202404_poll_topline.pdf,https://texaspolitics.utexas.edu/sites/texaspolitics.utexas.edu/files/202404_poll_crosstabs.pdf,"",,,8889,2024,U.S. President,0,,11/5/24,general,false,false,,true,GRE,Stein,31116,Jill Stein,2.0
86775,568,YouGov,406,University of Texas,YouGov,391,YouGov,3.0,-1.1,Online Panel,9.0,Texas,4/12/24,4/22/24,,"",,,,,197995,1200,rv,,rv,,5/1/24 10:37,"",https://texaspolitics.utexas.edu/sites/texaspolitics.utexas.edu/files/202404_poll_topline.pdf,,https://texaspolitics.utexas.edu/sites/texaspolitics.utexas.edu/files/202404_poll_topline.pdf,https://texaspolitics.utexas.edu/sites/texaspolitics.utexas.edu/files/202404_poll_crosstabs.pdf,"",,,8889,2024,U.S. President,0,,11/5/24,general,false,false,,true,DEM,Biden,19368,Joe Biden,40.0
86775,568,YouGov,406,University of Texas,YouGov,391,YouGov,3.0,-1.1,Online Panel,9.0,Texas,4/12/24,4/22/24,,"",,,,,197995,1200,rv,,rv,,5/1/24 10:37,"",https://texaspolitics.utexas.edu/sites/texaspolitics.utexas.edu/files/202404_poll_topline.pdf,,https://texaspolitics.utexas.edu/sites/texaspolitics.utexas.edu/files/202404_poll_topline.pdf,https://texaspolitics.utexas.edu/sites/texaspolitics.utexas.edu/files/202404_poll_crosstabs.pdf,"",,,8889,2024,U.S. President,0,,11/5/24,general,false,false,,true,REP,Trump,16651,Donald Trump,48.0
86732,1714,Kaplan Strategies,"","",Kaplan Strategies,124,Kaplan Strategies,2.0,-0.9,Online Panel/Text-to-Web,4.5,Arizona,4/20/24,4/21/24,,"",,,,,197392,874,rv,,rv,,4/26/24 09:30,"",https://kaplanstrategies.com/2024/04/26/1450/,https://kaplanstrategies.com/2024/04/26/1450/,https://kaplanstrategies.com/wp-content/uploads/2024/04/Kaplan-Release-4.26.24-.pdf,,"",,,8759,2024,U.S. President,0,,11/5/24,general,false,false,,true,DEM,Biden,19368,Joe Biden,43.0
86732,1714,Kaplan Strategies,"","",Kaplan Strategies,124,Kaplan Strategies,2.0,-0.9,Online Panel/Text-to-Web,4.5,Arizona,4/20/24,4/21/24,,"",,,,,197392,874,rv,,rv,,4/26/24 09:30,"",https://kaplanstrategies.com/2024/04/26/1450/,https://kaplanstrategies.com/2024/04/26/1450/,https://kaplanstrategies.com/wp-content/uploads/2024/04/Kaplan-Release-4.26.24-.pdf,,"",,,8759,2024,U.S. President,0,,11/5/24,general,false,false,,true,REP,Trump,16651,Donald Trump,47.0
86733,1714,Kaplan Strategies,"","",Kaplan Strategies,124,Kaplan Strategies,2.0,-0.9,Online Panel/Text-to-Web,4.5,Michigan,4/20/24,4/21/24,,"",,,,,197393,804,rv,,rv,,4/26/24 09:30,"",https://kaplanstrategies.com/2024/04/26/1450/,https://kaplanstrategies.com/2024/04/26/1450/,https://kaplanstrategies.com/wp-content/uploads/2024/04/Kaplan-Release-4.26.24-.pdf,,"",,,8820,2024,U.S. President,0,,11/5/24,general,false,false,,true,DEM,Biden,19368,Joe Biden,36.0
86733,1714,Kaplan Strategies,"","",Kaplan Strategies,124,Kaplan Strategies,2.0,-0.9,Online Panel/Text-to-Web,4.5,Michigan,4/20/24,4/21/24,,"",,,,,197393,804,rv,,rv,,4/26/24 09:30,"",https://kaplanstrategies.com/2024/04/26/1450/,https://kaplanstrategies.com/2024/04/26/1450/,https://kaplanstrategies.com/wp-content/uploads/2024/04/Kaplan-Release-4.26.24-.pdf,,"",,,8820,2024,U.S. President,0,,11/5/24,general,false,false,,true,REP,Trump,16651,Donald Trump,51.0
86734,1714,Kaplan Strategies,"","",Kaplan Strategies,124,Kaplan Strategies,2.0,-0.9,Online Panel/Text-to-Web,4.5,Pennsylvania,4/20/24,4/21/24,,"",,,,,197394,802,rv,,rv,,4/26/24 09:30,"",https://kaplanstrategies.com/2024/04/26/1450/,https://kaplanstrategies.com/2024/04/26/1450/,https://kaplanstrategies.com/wp-content/uploads/2024/04/Kaplan-Release-4.26.24-.pdf,,"",,,8872,2024,U.S. President,0,,11/5/24,general,false,false,,true,DEM,Biden,19368,Joe Biden,41.0
86734,1714,Kaplan Strategies,"","",Kaplan Strategies,124,Kaplan Strategies,2.0,-0.9,Online Panel/Text-to-Web,4.5,Pennsylvania,4/20/24,4/21/24,,"",,,,,197394,802,rv,,rv,,4/26/24 09:30,"",https://kaplanstrategies.com/2024/04/26/1450/,https://kaplanstrategies.com/2024/04/26/1450/,https://kaplanstrategies.com/wp-content/uploads/2024/04/Kaplan-Release-4.26.24-.pdf,,"",,,8872,2024,U.S. President,0,,11/5/24,general,false,false,,true,REP,Trump,16651,Donald Trump,46.0
86735,1714,Kaplan Strategies,"","",Kaplan Strategies,124,Kaplan Strategies,2.0,-0.9,Online Panel/Text-to-Web,4.5,Wisconsin,4/20/24,4/21/24,,"",,,,,197395,802,rv,,rv,,4/26/24 09:30,"",https://kaplanstrategies.com/2024/04/26/1450/,https://kaplanstrategies.com/2024/04/26/1450/,https://kaplanstrategies.com/wp-content/uploads/2024/04/Kaplan-Release-4.26.24-.pdf,,"",,,8905,2024,U.S. President,0,,11/5/24,general,false,false,,true,DEM,Biden,19368,Joe Biden,38.0
86735,1714,Kaplan Strategies,"","",Kaplan Strategies,124,Kaplan Strategies,2.0,-0.9,Online Panel/Text-to-Web,4.5,Wisconsin,4/20/24,4/21/24,,"",,,,,197395,802,rv,,rv,,4/26/24 09:30,"",https://kaplanstrategies.com/2024/04/26/1450/,https://kaplanstrategies.com/2024/04/26/1450/,https://kaplanstrategies.com/wp-content/uploads/2024/04/Kaplan-Release-4.26.24-.pdf,,"",,,8905,2024,U.S. President,0,,11/5/24,general,false,false,,true,REP,Trump,16651,Donald Trump,48.0
